Face_ID,Avg_Performance,Video URL
8,1.7315142857142856,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-992418235673669
7,1.6861799999999998,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-992418235673669
9,1.6781428571428572,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-992418235673669
12,1.6183,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-992418235673669
15,1.543925,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-983335896508749
10,1.53262,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-987643572956494
11,1.5037666666666667,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-942779243913664
13,1.3759,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-929300948587514
6,1.3499416666666668,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-989284361966196
18,1.2968875,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-965108935263649
21,1.29178,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-965108935263649
19,1.2666333333333333,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-983335896508749
22,1.2117166666666668,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-932703258597949
14,1.199090909090909,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-942779243913664
16,1.13986,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-983335896508749
23,1.134290909090909,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-604041931565137
1,1.106,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-999607261342550
17,1.06625,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-932703258597949
26,1.0370704204444445,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-903913985069116
5,1.0346833333333334,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-989284361966196
2,1.0343,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-958774641659407
3,1.0343,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-958774641659407
27,1.0300868577222222,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-906506897404894
28,0.96326916875,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-905739711170399
4,0.9586375,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-958774641659407
33,0.9221566048333334,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-874864704574925
30,0.9081620716250001,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-883738210384679
34,0.89798411752,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-429145826826558
31,0.8949328196734694,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-881342303358042
29,0.8694246985999999,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-905739711170399
32,0.8206102863055555,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-8100667816697710
25,0.7773012974444444,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-911926190614858
35,0.705578224,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-6764280623620361
24,0.6969377217777777,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-960884234555681
20,0.5496,https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-965108935263649
