Face_ID,Performance
1,0.6434
2,1.393
2,0.9191
2,0.625
2,1.106
2,0.2689
2,2.2847
2,1.393
2,0.6434
2,0.9191
2,0.625
2,1.106
2,0.2689
2,2.2847
2,0.6434
2,0.9191
2,1.393
3,1.106
3,1.393
3,0.625
3,0.6434
3,0.9191
3,0.2689
3,0.2689
3,1.106
3,0.625
3,2.2847
3,2.2847
3,0.6434
3,0.9191
3,1.106
3,0.625
4,1.393
4,1.393
4,0.9191
4,0.6434
4,1.106
4,0.625
4,0.2689
4,0.2689
4,1.393
4,0.429
4,0.6434
4,0.9191
4,2.2847
4,2.2847
4,1.106
4,0.625
4,0.429
4,0.2689
4,0.6434
5,0.6434
5,0.9191
5,0.9191
5,2.2847
5,1.106
5,1.106
5,0.625
5,0.625
5,1.3293
5,0.9191
5,0.6434
5,1.106
5,1.5853
5,0.625
5,1.3293
5,0.6434
6,0.6434
6,0.9191
6,0.9191
6,1.5853
6,1.2383
6,1.2383
6,1.3293
6,1.106
6,1.106
6,0.625
6,0.625
6,1.8266
6,0.6434
6,0.9191
6,1.5853
6,1.3293
6,1.106
6,1.2383
6,1.2383
6,0.625
6,0.6434
6,1.8266
6,0.9191
6,1.5853
6,1.3293
6,1.106
6,0.625
6,1.2383
6,1.2383
6,0.6434
6,1.8266
6,0.9191
6,1.5853
6,1.3293
6,1.106
6,0.625
6,1.8266
6,1.2383
6,1.2383
6,1.5853
6,1.3293
6,1.974
6,1.8266
6,1.6515
6,1.5853
6,1.2383
6,1.2383
6,2.0133
6,1.974
6,1.8266
6,1.3293
6,1.6515
6,1.3293
6,2.0133
6,1.2383
6,1.2383
6,1.974
6,1.5853
6,1.5853
6,1.8266
6,1.6515
6,1.3293
6,2.0133
6,1.974
6,1.5853
6,1.6515
6,2.0133
6,1.8266
6,1.8266
6,1.3293
6,1.3293
6,1.974
6,1.2875
6,1.6515
6,2.0133
6,1.5853
6,1.5853
6,1.8266
6,1.3293
6,1.974
6,1.2875
7,2.0126
7,1.6515
7,2.0133
7,1.5853
7,1.3293
7,1.974
7,1.6515
7,1.8266
7,1.8266
7,2.0133
7,1.2875
7,1.5853
7,1.2875
7,2.0126
7,2.0126
7,1.3293
7,1.8266
7,1.974
7,1.974
7,1.5853
7,2.0126
7,1.6515
7,1.6515
7,2.0133
7,2.0133
7,1.8266
7,1.5975
7,1.974
7,1.6515
7,1.2875
7,1.2875
7,2.0133
7,1.5842
7,1.8266
7,2.0126
8,2.0126
8,1.5975
8,1.974
8,1.974
8,1.5842
8,2.0126
8,1.5975
8,1.2875
8,1.6515
8,1.6515
8,2.0133
8,2.0133
8,1.974
8,1.5842
8,2.0126
8,1.5975
8,1.6515
8,2.0133
8,1.974
8,1.5842
8,1.5975
8,1.6515
8,2.0133
9,2.0126
9,1.974
9,1.5842
9,1.5975
9,1.6515
9,2.0133
9,0.9139
9,2.0126
9,1.5842
9,1.5975
9,0.9139
9,2.0126
9,2.0666
9,1.5842
9,1.5975
9,1.5975
9,2.0666
10,1.5009
10,0.9139
10,0.9139
11,1.4262
11,1.4262
11,1.5842
11,1.5842
11,1.5009
11,1.5975
11,2.0666
11,1.5009
11,1.5842
11,1.4262
12,1.4262
13,2.0126
13,2.0666
13,0.9139
13,0.9139
13,1.5009
13,1.5975
13,1.5975
13,1.4262
13,2.0666
13,1.5009
13,1.5842
13,1.5842
13,0.9139
13,1.5975
13,1.4262
13,1.7708
14,1.3256
14,1.3256
14,2.0666
14,1.5842
14,1.5975
14,1.7708
14,2.0666
14,1.3256
14,1.3256
14,1.5842
14,1.5975
14,1.8351
14,1.5842
14,1.7708
14,1.7708
14,1.5009
14,2.0666
14,2.0666
14,1.3256
14,1.8351
14,1.5009
14,2.0666
14,1.3256
14,2.0997
14,0.6777
14,0.6777
14,1.8351
14,1.7708
14,1.7708
14,2.0997
14,2.0666
14,2.0666
14,1.8351
14,0.6777
14,0.6777
14,0.3247
14,2.0997
14,2.0666
14,1.8351
14,1.7708
14,0.6777
14,0.3247
14,2.0997
14,2.0666
14,1.8351
14,0.6777
14,0.3247
14,2.0997
14,1.8351
14,2.0666
14,0.3247
14,2.0997
14,0.6293
14,1.8351
14,1.8351
14,0.3247
14,2.0997
14,0.333
14,1.2673
14,0.6293
14,1.9896
14,1.8351
14,0.3247
14,0.333
14,1.2673
14,2.0997
14,2.0997
14,0.6293
14,1.9896
14,0.3247
14,0.333
14,1.8351
14,1.8351
14,2.0997
14,0.6293
14,1.9896
14,1.2673
14,1.2673
14,0.333
14,1.8351
14,0.3247
14,0.3247
14,1.9896
14,0.6293
14,2.0997
14,2.0997
14,0.333
14,1.8351
14,0.3247
14,1.9896
14,0.6293
14,2.0997
14,0.333
14,1.2673
14,1.2673
14,1.8351
14,1.9896
14,0.6293
14,0.3247
14,0.3247
14,2.0997
14,0.333
14,1.2673
14,1.9896
14,0.3247
14,2.0997
14,0.6293
14,0.6293
14,0.333
14,0.333
14,0.3247
14,1.9896
14,1.9896
14,0.6293
14,1.8586
14,0.333
14,0.3247
14,1.9896
14,1.8586
14,0.6293
14,0.6293
14,0.333
14,0.333
14,1.8586
14,0.7001
14,1.9896
14,1.9896
14,0.6293
14,0.333
14,1.8586
14,0.7001
14,0.4572
14,1.9896
14,0.6293
14,0.333
14,0.4572
14,1.8586
14,1.9896
14,0.6293
14,0.7001
14,0.7001
14,0.333
14,0.4572
14,1.8586
14,1.9896
14,0.4572
14,0.3688
14,1.8586
14,0.4572
14,0.3688
14,1.4343
14,0.7001
14,0.7001
14,1.8586
14,1.8586
14,1.4343
14,0.3688
14,0.3688
14,0.7001
14,1.8586
14,0.4572
14,1.4343
14,1.4343
14,1.8586
14,1.8586
14,0.3688
14,0.3688
14,1.4343
14,1.8586
14,1.4343
14,1.8586
14,0.3688
14,0.2189
14,1.4343
14,1.8586
14,0.2189
14,0.5158
15,0.5158
15,0.5158
15,1.4343
15,1.4343
16,2.263
16,0.2189
16,2.2595
17,0.5158
17,1.4343
17,1.2673
18,2.263
18,0.2189
18,0.5158
18,1.2673
18,2.263
18,0.2189
18,0.5496
18,1.4343
18,1.4343
18,1.2673
18,0.2189
19,2.2595
19,2.263
19,1.4343
19,1.8667
19,1.2673
19,0.2189
20,2.263
20,1.4343
20,1.8667
20,1.2673
20,0.5158
21,0.5158
21,0.5158
21,0.5158
21,0.5158
21,1.4343
21,0.2189
21,0.2189
21,1.8667
21,1.2673
21,2.263
21,0.5496
21,0.5496
22,0.5496
23,0.5496
23,0.2189
23,0.5158
23,1.8667
23,2.2595
23,1.2673
23,0.5496
23,1.8667
23,0.5496
23,0.2189
23,0.2189
23,0.4711
23,1.2673
23,1.2673
23,1.8667
23,0.5496
23,0.2189
23,1.2673
23,0.4711
23,1.8667
23,0.2189
23,0.4711
23,0.2189
23,1.2673
23,1.2673
23,1.8667
23,1.8667
23,0.4711
23,0.7173
23,1.1227
23,1.2673
23,1.8667
23,0.4711
23,0.7173
23,0.924
23,0.5496
23,0.5496
23,0.5496
23,0.5496
23,0.5496
23,1.2673
23,1.1227
23,1.1227
23,0.4711
23,0.7173
23,0.924
23,1.8667
23,1.8667
23,2.2497
23,1.2673
23,0.4711
23,0.7173
23,0.924
23,1.8667
23,2.2497
23,0.5496
23,1.1227
23,0.7173
23,0.924
23,1.8667
23,0.4711
23,0.4711
23,1.1227
23,0.3276
23,0.7173
23,0.924
23,1.8667
23,0.4711
23,2.2362
23,0.7173
23,0.924
24,0.3276
24,1.6355
24,2.2362
24,0.4711
24,0.4711
24,0.924
24,1.6355
24,0.7173
24,0.7173
24,2.2362
24,0.4711
24,1.6355
24,0.3814
24,0.924
24,0.924
24,0.7173
24,2.2362
24,0.4711
24,1.6355
24,0.3814
24,2.2362
24,0.924
24,0.4711
24,1.541
24,0.7173
24,0.7173
24,1.6355
24,2.2362
24,1.541
24,0.924
24,0.924
24,1.6355
24,2.2362
24,1.8942
24,0.3814
24,0.7173
24,1.7492
24,0.7173
24,0.924
24,1.6355
24,1.541
24,1.541
24,1.8942
24,1.7492
24,2.2362
24,2.2362
24,0.924
24,0.7173
24,0.7173
24,1.8942
24,1.6355
24,1.6355
24,2.2362
24,0.924
24,0.7173
24,1.8942
24,1.541
24,1.541
24,0.3814
24,1.6355
24,1.8942
24,2.2362
24,2.2362
24,1.541
24,0.3814
24,2.1427
24,1.8942
24,1.6355
24,1.6355
24,2.2362
24,0.6871
24,0.3814
24,1.5304
24,1.8942
24,1.6355
24,2.2362
24,0.6871
24,1.1942
24,1.6355
24,2.2362
24,0.6871
24,1.8942
24,1.8942
24,1.1942
24,1.6355
24,0.3052
24,0.6871
24,1.8942
24,2.0555
24,1.1942
24,0.3052
24,0.6871
24,0.3103
24,0.3103
24,0.3103
24,2.0555
24,1.1942
24,1.5304
24,0.3052
24,0.2472
24,1.8942
24,1.8942
24,0.6871
24,2.0555
24,1.1942
24,0.3052
24,0.3103
24,0.3103
24,0.2472
24,0.3103
24,1.8942
24,0.6871
24,2.0555
24,1.1942
24,0.3052
24,1.8942
24,1.5304
24,0.3103
24,0.3103
24,2.0555
24,0.6871
24,0.6871
24,1.1942
24,0.3052
24,1.8942
24,1.5304
24,0.2472
24,0.3103
24,0.3103
24,2.0555
24,0.6871
24,0.3052
24,1.1942
24,1.1942
24,2.0555
24,0.3103
24,0.3103
24,0.6871
24,0.6871
24,1.1942
24,0.3052
24,0.3052
24,2.0555
24,2.0555
24,0.6871
24,0.2472
25,0.3103
25,0.3103
25,0.3103
25,0.3052
25,1.1942
25,1.1942
25,2.0555
25,0.6871
25,0.2472
25,0.2123
25,0.2123
25,1.1942
25,0.3052
25,0.3052
25,0.6871
25,0.3103
25,0.3103
25,0.3103
25,2.0555
25,0.2472
25,2.0555
25,1.1942
25,0.3052
25,0.2123
25,0.2123
25,2.0555
25,1.059539496
25,1.1942
25,0.3052
25,0.2011
25,0.3103
25,0.3103
25,0.3103
25,2.0555
25,1.059539496
25,0.3052
25,0.2011
25,0.5582
25,2.0555
25,0.3103
25,0.3103
25,0.3103
25,0.2123
25,0.2123
25,0.5582
25,0.5691
25,0.2011
25,0.2011
25,0.004599115
25,0.2123
25,1.197612562
25,0.5691
25,0.3103
25,0.3103
25,0.3103
25,0.5582
25,0.5582
25,0.004599115
25,1.197612562
25,0.5691
25,0.5691
25,0.2011
25,0.2011
25,1.197612562
25,1.197612562
25,0.004599115
25,0.004599115
25,1.887
25,0.3103
25,0.3103
25,0.3103
25,0.5582
25,0.5582
25,0.2011
25,1.887
25,0.3103
25,0.3103
25,0.5691
25,0.5691
25,0.5582
25,1.197612562
25,1.197612562
25,0.004599115
25,0.004599115
25,1.887
25,0.5691
25,0.718520704
25,1.887
25,1.197612562
25,0.004599115
25,0.826
25,0.718520704
25,1.887
25,0.172124267
25,0.718520704
25,1.887
25,0.172124267
25,0.9162
25,0.718520704
25,1.887
25,1.068439881
25,0.9162
25,0.172124267
25,0.172124267
25,0.718520704
25,1.068439881
25,0.9162
25,1.887
25,1.887
25,0.718520704
25,0.9162
25,1.887
25,0.172124267
25,0.172124267
25,1.068439881
25,1.068439881
25,0.718520704
25,1.325624732
25,0.9162
25,0.172124267
25,1.325624732
25,1.887
25,1.887
25,0.9162
25,0.718520704
25,0.718520704
25,1.325624732
25,1.325624732
25,0.9162
25,1.887
25,2.1881
25,1.068439881
25,1.068439881
25,0.718520704
25,0.3204
25,1.887
25,2.1881
25,0.3204
25,1.068439881
25,0.9162
25,0.9162
25,0.718520704
25,0.718520704
25,1.325624732
25,1.325624732
25,1.887
25,2.1881
25,0.9162
25,0.718520704
25,0.3204
25,0.3204
25,2.1881
25,1.325624732
25,0.718520704
25,2.1881
25,1.9529
25,0.9162
25,0.9162
25,0.153321904
25,0.718520704
25,2.1881
25,1.9529
25,0.9162
25,0.3204
25,0.3204
25,0.153321904
25,1.506244449
25,2.1881
25,0.9162
25,0.775625607
25,1.9529
25,1.9529
25,0.153321904
25,0.3204
25,1.769054347
25,1.506244449
25,0.9162
25,0.775625607
25,2.1881
25,2.1881
25,0.153321904
25,1.506244449
25,1.769054347
25,0.5857
25,0.775625607
25,2.1881
25,0.153321904
25,1.506244449
25,1.9529
25,1.9529
25,1.769054347
25,0.775625607
25,0.153321904
25,1.2998
25,1.506244449
25,2.1881
25,2.1881
25,0.775625607
25,1.9529
25,0.5857
25,0.153321904
25,1.506244449
25,1.2998
25,2.1881
25,0.5857
25,0.775625607
25,1.2998
25,1.506244449
25,2.1881
25,0.153321904
25,0.153321904
25,0.775625607
25,1.2998
25,2.1881
25,0.153321904
25,1.506244449
25,1.506244449
25,0.8536
25,0.9664
25,1.2998
25,0.775625607
25,0.775625607
25,1.684058423
25,1.506244449
25,0.8536
25,0.153321904
25,0.153321904
25,1.7413
25,0.9664
25,1.2998
25,0.775625607
25,1.7413
25,0.153321904
25,0.9664
25,1.2998
25,1.506244449
25,1.506244449
25,0.8536
25,0.8536
25,0.775625607
25,0.775625607
25,0.153321904
25,0.9664
25,1.506244449
25,1.7413
25,1.7413
25,1.2998
25,1.2998
25,0.775625607
25,1.684058423
25,1.684058423
25,1.684058423
25,1.684058423
25,0.153321904
25,0.9664
25,1.506244449
25,0.8536
25,0.8536
25,1.2998
25,0.775625607
25,1.684058423
25,0.9664
25,1.506244449
25,1.7413
25,1.7413
25,0.8536
25,0.728000091
25,0.775625607
25,1.684058423
25,0.9664
25,1.2998
25,1.2998
25,1.7413
25,0.728000091
25,1.684058423
25,0.155696881
25,1.2998
25,0.987413396
25,0.728000091
25,0.9664
25,0.9664
25,0.155696881
25,0.8701
25,0.987413396
25,1.2998
25,0.9664
25,0.728000091
25,0.8701
25,1.2998
25,1.1599
25,0.155696881
25,0.155696881
25,0.728000091
25,0.987413396
25,0.987413396
25,0.8701
25,1.1599
25,0.9664
25,0.9664
25,0.728000091
25,1.684058423
25,1.684058423
25,1.684058423
25,1.684058423
25,1.684058423
25,0.8701
25,0.9664
25,0.155696881
25,0.155696881
25,0.728000091
25,1.1599
25,1.1599
25,0.987413396
25,0.987413396
25,0.8701
25,0.9664
25,0.155696881
25,1.684058423
25,0.987413396
25,0.728000091
25,0.728000091
25,0.8701
25,0.9664
25,1.1599
25,1.1599
25,0.728000091
25,0.8701
25,1.199807137
25,1.1599
25,1.152476678
25,1.543450571
25,0.34032601
25,0.728000091
25,0.728000091
25,1.199807137
25,0.8701
25,0.8701
26,0.239
26,1.152476678
26,1.543450571
26,0.34032601
26,0.728000091
26,1.199807137
26,0.8701
26,1.152476678
26,0.34032601
26,0.728000091
26,1.199807137
26,0.239
26,0.239
26,1.4393
26,1.543450571
26,1.543450571
26,1.152476678
26,0.8701
26,0.8701
26,0.34032601
26,0.728000091
26,1.199807137
26,0.239
26,1.4393
26,1.152476678
26,0.8701
26,0.34032601
26,0.239
26,1.199807137
26,1.152476678
26,0.8701
26,1.543450571
26,1.543450571
26,0.34032601
26,1.4393
26,1.4393
26,0.239
26,1.199807137
26,1.152476678
26,0.8701
26,0.34032601
26,0.861148767
26,1.543450571
26,1.199807137
26,1.199807137
27,0.239
27,0.239
27,1.152476678
27,1.152476678
27,1.4393
27,1.4393
27,0.34032601
27,0.34032601
27,1.199807137
27,1.152476678
27,1.517
27,0.239
27,0.239
27,0.34032601
27,1.4393
27,1.517
27,0.31806673
27,1.199807137
27,1.199807137
27,1.152476678
27,1.152476678
27,1.517
27,0.34032601
27,0.34032601
27,2.1973
27,1.199807137
27,1.517
27,1.152476678
27,0.34032601
27,2.1973
27,1.199807137
27,0.855486116
27,1.517
27,1.152476678
27,0.34032601
27,2.1973
27,1.199807137
27,0.2606
27,1.152476678
27,0.34032601
27,0.855486116
27,0.855486116
27,2.1973
27,0.2606
27,1.517
27,1.264603807
27,0.855486116
27,2.1973
27,0.436525303
27,1.264603807
27,0.855486116
27,0.2606
27,0.2606
27,2.1973
27,0.436525303
27,0.855486116
27,0.770240049
27,0.770240049
27,1.264603807
27,2.1973
27,1.264603807
27,0.436525303
27,0.770240049
27,0.770240049
27,0.436525303
27,0.2606
27,0.2606
27,0.855486116
27,0.855486116
27,2.1973
27,2.1973
27,1.264603807
27,2.1973
27,0.2606
27,1.264603807
27,0.855486116
27,0.855486116
27,0.275515557
27,0.436525303
27,0.436525303
27,1.264603807
27,0.275515557
27,0.770240049
27,0.770240049
27,2.1973
27,2.1973
27,0.470690417
27,0.275515557
27,0.770240049
27,0.436525303
27,2.1973
27,1.264603807
27,1.264603807
27,0.470690417
27,0.275515557
27,2.1973
27,1.264603807
27,1.269486314
27,0.470690417
27,0.275515557
27,2.1973
27,1.269486314
27,0.470690417
27,0.047020911
27,1.264603807
27,1.264603807
27,0.275515557
27,0.930449605
27,0.470690417
27,0.047020911
27,1.269486314
27,1.269486314
27,1.264603807
27,0.275515557
28,1.785300965
28,0.930449605
28,0.470690417
28,1.264603807
28,1.785300965
28,0.930449605
28,0.047020911
28,0.047020911
28,0.275515557
28,0.275515557
28,0.470690417
28,1.264603807
28,0.930449605
28,1.269486314
28,1.269486314
28,0.275515557
28,0.470690417
28,0.470690417
28,0.930449605
28,1.269486314
28,0.047020911
28,0.047020911
28,0.275515557
28,0.275515557
28,0.470690417
28,0.930449605
28,0.275515557
28,1.222228997
28,0.047020911
28,0.930449605
28,0.470690417
28,0.470690417
28,0.275515557
28,1.222228997
28,0.470690417
28,0.930449605
28,0.930449605
28,0.275515557
29,1.16132858
29,1.16132858
29,1.222228997
29,1.222228997
29,0.470690417
29,0.930449605
29,0.19753302
29,1.264378738
29,1.16132858
29,1.16132858
29,0.470690417
29,0.01106017
29,0.19753302
29,0.930449605
29,0.930449605
29,1.264378738
29,0.01106017
29,1.16132858
29,1.16132858
29,0.19753302
29,1.222228997
29,1.222228997
29,1.261632455
29,0.930449605
