Face_ID,Performance
29,1.264378738
29,0.19753302
29,1.261632455
29,0.930449605
29,1.264378738
29,1.16132858
29,1.16132858
29,2.2526
29,1.222228997
29,0.01106017
29,0.01106017
29,0.19753302
29,1.261632455
29,0.930449605
29,1.264378738
29,2.2526
29,0.19753302
29,1.261632455
29,1.264378738
29,0.342243728
29,0.01106017
29,0.01106017
29,0.19753302
29,1.261632455
29,1.264378738
29,0.871649386
29,0.076678822
29,0.342243728
29,1.261632455
29,0.01106017
29,0.19753302
29,0.19753302
29,0.871649386
29,0.076678822
29,0.342243728
29,1.264378738
29,1.264378738
29,1.261632455
29,0.19753302
29,0.871649386
29,0.076678822
29,0.342243728
29,1.264378738
29,0.871649386
29,1.261632455
29,1.261632455
29,0.076678822
29,0.342243728
29,0.55590359
29,0.19753302
29,0.19753302
29,1.264378738
29,1.264378738
29,0.871649386
29,1.261632455
29,0.076678822
29,0.342243728
29,0.19753302
29,0.55590359
29,1.264378738
29,0.871649386
29,0.076678822
29,0.342243728
29,0.19753302
29,1.261632455
29,1.261632455
29,0.55590359
29,1.264378738
29,0.871649386
29,0.076678822
29,0.19753302
29,1.261632455
29,0.342243728
29,0.342243728
29,1.264378738
29,0.871649386
29,0.871649386
29,0.076678822
29,0.076678822
29,1.261632455
29,0.342243728
29,0.412417791
29,0.870481824
29,0.871649386
29,0.076678822
29,1.261632455
29,0.412417791
29,0.870481824
29,0.342243728
29,0.342243728
29,0.412417791
29,0.871649386
29,0.871649386
29,0.870481824
29,0.076678822
29,0.076678822
29,0.342243728
29,0.412417791
29,0.871649386
29,0.870481824
29,0.076678822
29,0.342243728
29,1.207325824
29,1.207325824
29,0.412417791
29,0.871649386
29,0.870481824
29,0.076678822
29,0.342243728
29,0.412417791
29,0.871649386
29,0.870481824
29,0.076678822
29,1.207325824
29,1.207325824
29,0.412417791
29,0.870481824
29,0.905280848
29,0.905280848
29,0.915526069
29,1.222952824
29,0.412417791
29,0.412417791
29,0.905280848
29,0.905280848
29,0.870481824
29,0.870481824
29,0.915526069
29,1.222952824
29,0.412417791
29,1.381844503
29,0.870481824
29,0.905280848
29,0.905280848
29,0.915526069
29,0.915526069
29,1.381844503
29,1.222952824
29,1.222952824
29,1.260878822
29,0.412417791
29,0.412417791
29,1.590475769
29,1.590475769
29,0.870481824
29,0.870481824
29,0.905280848
29,0.905280848
29,1.260878822
29,1.381844503
29,1.381844503
29,0.412417791
29,0.915526069
29,0.915526069
29,0.870481824
29,1.590475769
29,1.590475769
29,1.222952824
29,1.222952824
29,0.412417791
29,0.870481824
29,1.260878822
29,1.260878822
29,0.915526069
29,1.381844503
29,1.381844503
29,0.412417791
29,0.870481824
29,1.222952824
29,1.381844503
29,1.260878822
29,1.260878822
29,0.400419824
29,1.260878822
29,0.400419824
29,1.165522337
30,0.856196906
30,0.400419824
30,0.10002155
30,0.937677225
30,0.10002155
30,0.400419824
30,0.937677225
30,0.10002155
30,0.196928682
30,0.400419824
30,0.937677225
30,0.813684174
30,0.10002155
30,0.856196906
30,0.400419824
30,0.937677225
30,0.813684174
30,0.813684174
30,0.400419824
30,0.937677225
30,1.292981057
30,1.235602563
30,0.937677225
30,0.813684174
30,0.813684174
30,0.43226041
30,1.292981057
30,0.400419824
30,0.400419824
30,1.235602563
30,0.937677225
30,0.43226041
30,0.813684174
30,0.813684174
30,0.400419824
30,1.235602563
30,0.813684174
30,0.937677225
30,0.937677225
30,1.235602563
30,0.43226041
30,0.43226041
30,0.899036932
30,1.031396515
30,0.400419824
30,0.400419824
30,0.813684174
30,0.937677225
30,1.235602563
30,0.400419824
30,1.031396515
30,1.031396515
30,1.235602563
30,0.43226041
30,0.43226041
30,0.937677225
30,0.937677225
30,0.400419824
30,1.235602563
30,1.031396515
30,1.031396515
30,0.43226041
30,0.937677225
30,0.400419824
30,0.813684174
30,0.813684174
30,1.031396515
30,1.031396515
30,0.96524792
30,0.937677225
30,1.235602563
30,1.235602563
30,1.031396515
30,1.235602563
30,0.937677225
30,1.04567597
30,1.031396515
30,1.235602563
30,1.235602563
30,1.364038912
30,1.235602563
30,1.364038912
30,1.364038912
30,1.257177053
30,1.031396515
30,1.235602563
30,1.031396515
30,1.257177053
30,1.364038912
30,1.364038912
30,1.235602563
30,1.257177053
30,1.364038912
30,1.364038912
30,1.257177053
30,0.35530923
30,1.529918806
30,1.364038912
30,1.213223674
30,1.257177053
30,0.35530923
30,1.529918806
30,1.364038912
30,1.703748897
30,1.257177053
30,0.35530923
30,1.529918806
30,1.213223674
30,1.703748897
30,1.257177053
30,0.35530923
30,1.529918806
30,1.703748897
30,1.529918806
30,0.35530923
30,1.364038912
30,1.213223674
30,1.703748897
30,1.257177053
30,1.257177053
30,1.364038912
30,1.529918806
30,0.35530923
30,1.703748897
30,1.257177053
30,1.529918806
30,0.35530923
30,1.703748897
30,1.257177053
30,1.257177053
30,1.703748897
30,1.529918806
30,1.529918806
30,0.35530923
30,0.35530923
30,1.257177053
30,1.529918806
30,0.35530923
30,1.703748897
30,1.703748897
30,1.257177053
30,1.692363909
30,0.824587866
30,1.703748897
30,1.257177053
30,1.529918806
30,1.529918806
30,0.35530923
30,0.35530923
30,0.067807038
30,0.824587866
30,1.692363909
30,1.692363909
30,1.529918806
30,0.35530923
30,0.067807038
30,1.703748897
30,1.703748897
30,1.529918806
30,0.35530923
30,1.692363909
30,0.067807038
30,1.692363909
30,0.824587866
30,0.824587866
30,1.703748897
30,1.529918806
30,0.35530923
30,0.067807038
30,1.703748897
30,1.692363909
30,1.692363909
30,0.067807038
30,0.447995852
30,0.447995852
30,0.447995852
30,1.692363909
30,1.703748897
30,0.824587866
30,0.824587866
30,0.304073361
30,0.067807038
30,1.692363909
30,0.447995852
30,0.068645912
30,0.304073361
30,0.824587866
30,0.447995852
30,0.067807038
30,0.304073361
30,0.987228585
30,0.067807038
30,0.067807038
30,0.304073361
30,1.050166533
30,0.068645912
30,1.692363909
30,0.304073361
30,0.067807038
30,1.050166533
30,1.692363909
30,0.447995852
30,0.447995852
30,0.447995852
30,0.447995852
30,0.447995852
30,0.304073361
30,0.067807038
30,0.067807038
30,0.857125175
30,0.304073361
30,0.447995852
30,0.067807038
30,0.068645912
30,1.307927179
30,0.304073361
30,0.304073361
30,0.067807038
30,0.857125175
30,0.515802008
30,0.067807038
30,0.304073361
30,0.857125175
30,1.307927179
30,0.515802008
30,0.987228585
30,0.857125175
30,0.304073361
30,0.304073361
30,1.715529911
30,0.515802008
30,1.307927179
30,1.715529911
30,0.304073361
30,0.987228585
30,0.515802008
30,0.304073361
30,0.515802008
30,1.715529911
30,1.715529911
30,0.857125175
30,0.304073361
30,0.515802008
30,0.661517165
30,0.661517165
30,0.857125175
30,0.515802008
30,1.715529911
30,1.715529911
30,1.46974948
30,0.661517165
30,0.661517165
30,0.857125175
30,0.721491551
30,1.46974948
30,1.715529911
30,0.515802008
30,0.515802008
30,0.857125175
30,0.721491551
30,0.661517165
30,1.269904347
30,1.269904347
30,1.269904347
30,0.515802008
30,0.721491551
30,1.46974948
30,1.46974948
30,0.661517165
30,1.269904347
30,0.721491551
30,0.43674317
30,0.515802008
30,0.515802008
30,1.269904347
30,0.721491551
30,0.857125175
30,1.46974948
30,1.46974948
30,0.208668783
30,0.208668783
30,0.43674317
30,0.515802008
30,0.39772929
30,0.39772929
30,1.46974948
30,0.857125175
30,0.857125175
30,0.515802008
30,0.208668783
30,0.208668783
30,0.43674317
30,0.43674317
30,0.39772929
30,0.39772929
30,0.515802008
30,0.721491551
30,1.269904347
30,1.269904347
30,1.269904347
30,1.269904347
30,1.269904347
30,0.39772929
30,0.721491551
30,0.43674317
30,0.43674317
30,1.739489391
30,1.311911034
30,0.39772929
30,1.269904347
30,0.208668783
30,0.208668783
30,1.311911034
30,1.739489391
30,0.303216766
30,0.43674317
30,0.208668783
30,1.739489391
30,1.311911034
30,1.311911034
30,0.303216766
30,0.237796404
30,1.739489391
30,0.32533302
30,0.32533302
30,0.865682977
30,0.237796404
30,1.739489391
30,0.343367108
30,0.303216766
30,1.311911034
30,1.311911034
30,0.865682977
30,0.237796404
30,1.739489391
30,0.343367108
30,0.32533302
30,0.32533302
30,1.311911034
30,0.865682977
30,0.237796404
30,1.739489391
30,0.343367108
30,0.32533302
30,0.865682977
30,0.237796404
30,0.343367108
30,0.32533302
30,1.739489391
30,1.739489391
30,1.434295327
30,1.434295327
30,0.865682977
30,0.237796404
30,0.343367108
30,1.739489391
30,0.865682977
30,0.237796404
30,1.13869527
30,1.13869527
30,0.343367108
30,1.434295327
30,1.434295327
30,0.865682977
30,0.809195963
30,0.343367108
30,1.739489391
30,1.739489391
30,0.237796404
30,0.237796404
30,1.13869527
30,1.13869527
30,0.809195963
30,1.739489391
30,0.865682977
30,0.865682977
30,0.237796404
30,0.343367108
30,0.343367108
30,0.809195963
30,1.434295327
30,1.434295327
30,1.739489391
30,0.865682977
30,0.343367108
30,0.809195963
30,0.237796404
30,0.237796404
30,1.434295327
30,1.739489391
30,1.13869527
30,1.13869527
30,0.809195963
30,0.865682977
30,0.865682977
30,0.237796404
30,0.343367108
30,0.343367108
30,1.13869527
30,1.262618783
30,0.809195963
30,0.865682977
30,0.237796404
30,0.343367108
30,1.262618783
30,0.809195963
30,0.865682977
30,0.237796404
30,0.343367108
30,1.262618783
30,1.131374123
30,0.862544402
30,0.865682977
30,0.109745215
30,0.343367108
30,0.809195963
30,0.809195963
30,1.262618783
30,1.131374123
30,0.109745215
31,0.220624635
31,0.809195963
31,1.262618783
31,1.131374123
31,1.276091543
31,0.444724655
31,0.220624635
31,0.220624635
31,1.262618783
31,1.131374123
31,1.276091543
31,0.809195963
31,0.809195963
31,0.444724655
31,1.262618783
31,1.131374123
31,0.809195963
31,0.06167018
31,1.276091543
31,1.276091543
31,0.444724655
31,0.444724655
31,1.131374123
31,0.809195963
31,1.262618783
31,1.262618783
31,0.06167018
31,1.131374123
31,0.809195963
31,1.262618783
31,1.276091543
31,1.276091543
31,0.06167018
31,0.06167018
31,0.444724655
31,0.444724655
31,1.131374123
31,1.131374123
31,1.488776942
31,1.262618783
31,1.262618783
31,1.131374123
31,1.276091543
31,0.444724655
31,1.488776942
31,1.262618783
31,0.06167018
31,0.06167018
31,1.262618783
31,1.131374123
31,1.131374123
31,1.488776942
31,1.488776942
31,1.262618783
31,0.06167018
31,1.131374123
31,1.652012406
31,0.773603339
31,1.131374123
31,1.488776942
31,1.488776942
31,0.711424877
31,1.652012406
31,0.773603339
31,1.131374123
31,1.488776942
31,0.773603339
31,1.652012406
31,1.652012406
31,0.733496263
31,1.788241724
31,0.773603339
31,0.733496263
31,1.788241724
31,0.773603339
31,0.733496263
31,1.652012406
31,1.652012406
31,1.788241724
31,0.893974636
31,0.773603339
31,0.733496263
31,1.652012406
31,1.788241724
31,0.893974636
31,0.773603339
31,0.733496263
31,1.788241724
31,0.248594755
31,0.893974636
31,0.893974636
31,0.733496263
31,0.773603339
31,0.773603339
31,1.788241724
31,1.788241724
31,1.001458316
31,0.733496263
31,0.773603339
31,1.001458316
31,0.248594755
31,0.893974636
31,0.893974636
31,0.733496263
31,0.733496263
31,0.773603339
31,0.773603339
31,1.001458316
31,0.733496263
31,0.773603339
31,1.001458316
31,0.893974636
31,1.50336755
31,1.001458316
31,0.773603339
31,0.733496263
31,0.733496263
31,1.001458316
31,0.773603339
31,0.733496263
31,1.001458316
32,0.303874341
32,0.182990465
32,0.733496263
32,1.661021399
32,0.303874341
32,0.182990465
32,0.733496263
32,0.597568197
32,1.001458316
32,1.001458316
32,1.661021399
32,0.303874341
32,0.182990465
32,1.001458316
32,1.661021399
32,0.597568197
32,0.303874341
32,0.679409565
32,0.182990465
32,1.661021399
32,1.001458316
32,1.001458316
32,0.597568197
32,0.679409565
32,0.182990465
32,1.661021399
32,0.597568197
32,1.001458316
32,0.182990465
32,1.661021399
32,0.679409565
32,0.679409565
32,1.001458316
32,0.182990465
32,1.661021399
32,1.001458316
32,0.182990465
32,0.182990465
32,1.661021399
32,1.661021399
32,0.597568197
32,0.679409565
32,0.679409565
32,0.182990465
32,1.661021399
32,0.985384322
32,0.679409565
32,0.597568197
32,0.985384322
32,1.453164709
32,0.182990465
32,0.182990465
32,1.661021399
32,1.661021399
32,0.597568197
32,1.453164709
32,0.182990465
32,0.985384322
32,0.985384322
32,1.661021399
32,0.182990465
32,1.661021399
32,1.453164709
32,1.453164709
32,0.597568197
32,1.638214347
32,0.182990465
32,1.661021399
32,1.638214347
32,0.985384322
32,0.985384322
32,0.597568197
32,1.453164709
32,1.453164709
32,0.711812951
32,1.610610371
32,0.597568197
32,0.985384322
32,1.638214347
32,1.638214347
32,1.453164709
32,0.711812951
32,1.610610371
32,0.711812951
32,1.610610371
32,1.610610371
32,1.638214347
32,1.638214347
32,1.497173451
32,0.711812951
32,1.638214347
32,1.497173451
32,1.166831943
32,0.711812951
32,0.253052674
32,1.610610371
32,1.610610371
32,1.166831943
32,0.711812951
32,0.253052674
32,1.497173451
32,1.497173451
32,1.610610371
32,1.166831943
32,0.711812951
32,0.253052674
32,0.253052674
32,1.166831943
32,0.711812951
32,0.711812951
32,1.497173451
32,1.497173451
32,1.166831943
32,0.711812951
32,1.784959871
32,1.497173451
32,1.166831943
32,0.253052674
32,0.253052674
32,1.784959871
32,1.166831943
32,0.711812951
32,0.711812951
32,0.253052674
32,0.711812951
32,1.784959871
32,1.784959871
32,1.166831943
32,1.166831943
32,0.711812951
32,1.166831943
32,1.784959871
32,1.784959871
32,0.711812951
32,1.166831943
32,1.166831943
32,1.784959871
32,1.166831943
32,1.115674435
32,1.166831943
32,1.115674435
32,1.166831943
32,0.036614064
32,1.115674435
32,1.115674435
32,0.036614064
32,0.036614064
32,1.115674435
32,1.115674435
32,0.036614064
32,0.036614064
32,1.115674435
32,0.036614064
32,0.036614064
32,0.036614064
32,0.036614064
32,0.151534024
32,0.036614064
32,1.67319392
32,0.151534024
32,0.036614064
32,0.036614064
32,0.151534024
32,1.67319392
32,0.036614064
32,0.151534024
32,0.036614064
32,1.67319392
32,0.151534024
32,0.036614064
32,0.151534024
32,0.151534024
32,1.236520117
32,1.236520117
32,0.151534024
32,0.151534024
32,0.151534024
32,1.236520117
32,1.236520117
32,0.151534024
32,0.151534024
32,0.151534024
32,1.236520117
32,1.236520117
32,0.151534024
32,1.236520117
32,0.151534024
32,0.238489816
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.238489816
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.257371814
32,0.238489816
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.257371814
32,0.238489816
32,0.257371814
32,0.238489816
32,0.257371814
32,0.257371814
32,0.705578224
33,0.705578224
34,0.705578224
35,0.705578224
35,0.705578224
35,0.705578224
35,0.705578224
35,0.705578224
35,0.705578224
